-0.880084
-0.0270938
0.465323
0.729145
0.848945
0.87914
0.854764
0.798341
0.724306
0.641872
0.556867
0.472932
0.392291
0.316247
0.24551
0.180402
0.120997
0.0672116
0.0188612
-0.0242991
-0.0625494
-0.0961886
-0.125522
-0.150855
-0.172487
-0.190709
-0.205801
-0.21803
-0.227651
-0.234905
-0.24002
-0.243211
-0.244677
-0.244607
-0.243176
-0.240547
-0.236871
-0.232288
-0.226927
-0.220906
-0.214335
-0.207313
-0.199931
-0.19227
-0.184407
-0.176407
-0.168331
-0.160233
-0.152162
-0.144158
-0.13626
-0.128499
-0.120903
-0.113496
-0.106298
-0.0993253
-0.0925912
-0.0861064
-0.0798787
-0.0739136
-0.0682146
-0.0627833
-0.0576196
-0.0527218
-0.0480872
-0.0437116
-0.0395901
-0.0357167
-0.0320848
-0.0286873
-0.0255164
-0.0225641
-0.019822
-0.0172815
-0.0149339
-0.0127702
-0.0107816
-0.00895937
-0.00729468
-0.0057789
-0.00440355
-0.00316032
-0.00204111
-0.00103805
-0.000143513
0.000649858
0.00134915
0.00196118
0.00249247
0.00294923
0.00333742
0.00366267
0.00393034
0.00414549
0.0043129
0.00443708
0.00452226
0.00457241
0.00459125
0.00458223
